interview__key,r_members__id,lbr13,Ibr13_1,Ibr13_2,Ibr13_3,Ibr13_4,Ibr13_5,Ibr13_6,Ibr13_8,Ibr13_9,years_exp_crp,Ibr13_10,Ibr13_11,Ibr13_12,Ibr13_13,years_exp_liv,onfarm_main_use__1,onfarm_main_use__2,onfarm_main_use__3,onfarm_main_use__4,onfarm_main_use__5,onfarm_main_use__6,onfarm_main_use__7,onfarm_main_use__96,onfarm_main_use_oth
"78-25-48-01",1,"Yes",0,0,,,7,2,7,12,10,7,5,7,.5,4,3,1,2,4,0,0,0,0,""
"46-93-32-00",1,"Yes",0,0,,,7,0,3,4,50,0,0,,,12,2,1,0,3,0,0,0,0,""
"46-93-32-00",2,"Yes",0,0,,,7,1,3,4,25,7,5,7,1,20,1,3,2,4,5,0,0,0,""
"46-93-32-00",3,"Yes",0,0,,,7,5,7,12,4,0,0,,,0,0,1,0,0,0,0,0,0,""
"12-39-85-61",1,"Yes",7,5,6,7,7,5,6,5,45,7,5,0,,10,2,1,0,0,0,0,0,0,""
"12-39-85-61",2,"Yes",7,5,6,5,7,5,6,5,32,7,5,7,1,10,0,1,2,3,0,0,0,0,""
"28-05-35-45",1,"Yes",5,0,6,4,5,0,6,4,45,0,0,,,2,0,2,3,0,1,0,0,0,""
"28-05-35-45",2,"Yes",5,0,6,4,5,0,6,4,40,0,0,,,4,0,1,2,0,3,0,0,0,""
"30-60-59-31",1,"Yes",0,0,,,5,5,7,10,20,7,5,7,1,2,0,1,4,2,3,0,0,0,""
"30-60-59-31",2,"Yes",0,0,,,7,5,7,8,20,7,5,0,,20,0,1,0,2,3,0,0,0,""
"47-75-15-04",1,"Yes",0,0,,,7,2,5,12,30,7,5,7,1,10,3,2,1,4,5,6,0,0,""
"47-75-15-04",2,"Yes",0,0,,,7,1,6,3,10,7,5,6,1,3,1,2,4,3,0,0,0,0,""
"35-42-89-22",1,"Yes",0,0,,,7,0,7,8,20,7,5,7,.5,6,3,1,2,4,0,0,0,0,""
"35-42-89-22",2,"Yes",0,0,,,6,1,5,4,12,7,5,7,1,4,3,1,4,2,0,0,0,0,""
"88-29-43-39",1,"Yes",0,0,,,7,0,0,,30,6,2,0,,0,0,1,2,3,0,0,0,0,""
"59-28-36-67",1,"Yes",7,2,6,6,7,3,6,6,25,0,0,,,8,0,1,3,2,0,0,0,0,""
"59-28-36-67",2,"Yes",7,2,6,5,7,3,6,5,20,0,0,,,8,0,1,3,2,0,0,0,0,""
"59-28-36-67",6,"Yes",7,2,6,5,7,2,6,5,3,0,0,,,0,0,1,0,2,0,0,0,0,""
"59-28-36-67",7,"Yes",7,2,7,6,7,2,6,7,5,0,0,,,0,0,1,0,0,0,0,0,0,""
"86-03-36-52",1,"Yes",0,0,,,5,2,5,8,30,0,0,,,0,0,1,0,0,0,0,0,0,""
"23-49-64-16",1,"Yes",6,2,6,8,6,2,6,8,24,7,5,7,1,24,0,1,0,2,0,0,0,0,""
"23-49-64-16",2,"Yes",6,2,6,8,6,2,6,8,15,7,5,7,1,15,0,1,0,2,0,0,0,0,""
"08-79-12-23",1,"Yes",5,0,6,6,5,0,6,6,31,5,5,7,2,7,0,1,2,0,3,0,0,0,""
"08-79-12-23",2,"Yes",5,0,6,5,5,0,6,5,20,5,5,7,2,5,0,2,0,3,1,0,0,0,""
"26-41-89-58",1,"Yes",6,2,6,8,6,2,6,8,50,7,5,7,1,50,0,1,0,2,0,0,0,0,""
"26-41-89-58",2,"Yes",6,2,6,8,6,2,6,8,45,7,5,7,1,45,0,1,0,2,0,0,0,0,""
"68-77-96-37",1,"Yes",5,0,6,8,5,0,6,8,26,0,0,,,0,0,1,2,3,4,0,0,0,""
"68-77-96-37",2,"Yes",5,0,4,5,5,0,4,5,3,0,0,,,0,0,1,0,0,2,0,0,0,""
"52-83-38-94",1,"Yes",5,3,5,6,5,3,5,6,23,0,0,,,0,2,1,5,4,3,0,0,0,""
"52-83-38-94",2,"Yes",6,2,6,8,5,2,6,6,16,0,0,,,0,0,1,2,0,0,0,0,0,""
"67-08-14-84",1,"Yes",0,0,,,7,1,6,5,60,0,0,,,0,0,1,0,2,0,0,0,0,""
"67-08-14-84",2,"Yes",0,0,,,7,1,6,5,35,0,0,,,0,0,1,0,2,0,0,0,0,""
"67-08-14-84",3,"Yes",0,0,,,7,1,6,5,28,0,0,,,0,0,1,0,0,0,0,0,0,""
"43-44-83-36",1,"Yes",0,0,,,5,0,6,9,15,0,0,,,0,0,1,0,2,3,0,0,0,""
"97-03-37-68",1,"Yes",5,0,5,7,5,0,5,7,40,5,5,7,3,10,0,1,0,0,2,0,0,0,""
"26-04-46-11",1,"Yes",6,3,6,12,6,3,6,12,30,0,0,,,0,0,1,2,3,0,0,0,0,""
"26-04-46-11",2,"Yes",6,3,6,12,6,3,6,12,35,0,0,,,0,0,1,2,3,0,0,0,0,""
"64-89-33-44",1,"Yes",0,0,,,5,1,7,9,30,7,5,7,7,20,1,2,0,0,3,0,0,0,""
"64-89-33-44",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"09-37-28-22",1,"Yes",0,0,,,7,0,5,12,10,7,5,7,1,6,4,1,2,3,0,0,0,0,""
"09-37-28-22",2,"Yes",0,0,,,7,2,5,3,10,7,5,7,1,2,0,1,2,3,0,0,0,0,""
"11-87-63-69",1,"Yes",0,0,,,7,1,7,12,38,7,5,7,1,38,0,1,0,2,0,0,0,0,""
"11-87-63-69",2,"Yes",0,0,,,7,1,7,3,15,7,5,7,1,3,0,1,2,3,0,0,0,0,""
"11-87-63-69",3,"Yes",0,0,,,7,2,7,5,6,0,0,,,0,0,1,0,0,0,0,0,0,""
"21-48-73-26",1,"Yes",6,2,3,6,6,2,3,6,35,7,5,0,,3,0,1,3,2,4,0,0,0,""
"21-48-73-26",2,"Yes",6,2,5,7,6,2,5,7,35,7,5,7,.5,3,0,1,0,2,3,0,0,0,""
"21-48-73-26",7,"Yes",6,2,6,8,6,2,6,8,6,0,0,,,3,0,1,0,2,3,0,0,0,""
"21-48-73-26",9,"Yes",6,2,2,4,6,2,2,4,50,0,0,,,5,0,1,0,2,0,0,0,0,""
"95-62-47-68",1,"Yes",6,3,6,12,6,3,6,12,23,7,5,6,10,23,0,1,2,3,4,0,0,0,""
"95-62-47-68",2,"Yes",6,3,6,12,6,3,6,12,2,0,0,,,0,0,1,2,3,4,0,0,0,""
"95-62-47-68",6,"Yes",6,3,6,12,6,3,6,12,25,0,0,,,0,0,1,2,3,0,0,0,0,""
"95-62-47-68",7,"Yes",6,3,6,12,6,3,6,12,5,0,0,,,0,0,1,2,3,0,0,0,0,""
"95-62-47-68",10,"Yes",0,0,,,0,0,,,3,7,5,7,10,5,0,1,3,2,0,0,0,0,""
"22-57-11-64",1,"Yes",0,0,,,7,1,4,12,10,7,5,7,1,3,3,1,2,0,0,0,0,0,""
"16-16-37-56",1,"Yes",0,0,,,7,5,6,12,28,7,5,7,3,15,1,2,3,4,0,0,0,0,""
"16-16-37-56",2,"Yes",0,0,,,7,5,6,12,20,7,5,7,1,23,1,2,3,0,0,0,0,0,""
"90-41-66-63",1,"Yes",0,0,,,5,2,2,3,60,7,5,7,1,40,0,1,0,2,0,0,0,0,""
"90-41-66-63",2,"Yes",0,0,,,5,2,3,4,50,7,5,7,1,40,0,1,0,0,0,0,0,0,""
"90-41-66-63",3,"Yes",0,0,,,5,1,4,10,4,0,0,,,0,0,1,0,2,0,0,0,0,""
"90-41-66-63",4,"Yes",0,0,,,5,1,4,7,25,0,0,,,0,0,1,0,0,0,0,0,0,""
"90-41-66-63",5,"Yes",0,0,,,5,1,5,8,3,0,0,,,0,0,1,0,0,0,0,0,0,""
"86-61-37-71",1,"Yes",7,2,6,8,7,2,6,8,30,0,5,7,1,30,0,1,0,0,0,0,0,0,""
"86-61-37-71",2,"Yes",7,2,6,8,7,2,6,8,25,0,5,7,1,20,0,1,0,0,0,0,0,0,""
"86-61-37-71",3,"Yes",7,5,6,8,7,5,6,8,2,0,5,7,1,2,0,1,0,0,0,0,0,0,""
"51-98-81-10",1,"Yes",7,2,5,8,7,2,5,8,25,7,5,7,1,25,1,0,2,0,0,0,0,0,""
"51-98-81-10",2,"Yes",7,2,5,8,7,2,5,8,20,7,5,7,2,20,1,2,0,0,3,0,0,0,""
"86-70-80-56",1,"Yes",7,2,6,10,6,2,6,10,50,0,0,,,40,0,1,0,2,0,0,0,0,""
"61-70-60-57",1,"Yes",0,0,,,5,1,5,10,20,0,0,,,0,0,1,3,2,0,0,0,0,""
"61-70-60-57",2,"Yes",0,0,,,5,1,5,8,3,0,0,,,0,0,1,2,0,0,0,0,0,""
"28-51-95-56",2,"Yes",0,0,,,7,5,6,5,35,0,0,,,3,0,2,0,1,3,0,0,0,""
"51-09-05-08",1,"Yes",0,0,,,6,1,6,3,41,7,5,7,.5,8,0,1,0,2,0,0,0,0,""
"51-09-05-08",2,"Yes",0,0,,,6,3,6,8,32,7,5,7,.5,8,0,1,0,2,0,0,0,0,""
"35-94-61-77",1,"Yes",0,0,,,6,1,6,7,35,0,0,,,30,0,1,0,2,0,0,0,0,""
"35-94-61-77",2,"Yes",0,0,,,6,1,6,7,20,0,0,,,10,3,1,0,2,0,0,0,0,""
"36-72-98-05",1,"Yes",5,0,7,8,5,0,7,8,10,5,5,7,2,3,0,2,3,0,1,0,0,0,""
"36-72-98-05",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"40-64-72-16",1,"Yes",6,3,6,12,6,3,6,12,20,0,0,,,0,4,2,1,3,0,0,0,0,""
"40-64-72-16",2,"Yes",6,3,6,12,6,3,6,12,19,0,0,,,0,0,1,2,3,0,0,0,0,""
"98-62-02-19",1,"Yes",7,2,6,6,7,2,6,6,30,0,0,,,30,0,1,0,3,2,0,0,0,""
"98-62-02-19",2,"Yes",7,2,6,4,7,2,6,4,25,0,0,,,25,0,1,0,3,2,0,0,0,""
"23-24-36-18",1,"Yes",0,0,,,5,0,3,6,16,0,0,,,0,0,1,2,0,3,0,0,0,""
"23-24-36-18",2,"Yes",0,0,,,5,0,5,6,20,0,0,,,6,0,2,3,0,1,0,0,0,""
"88-50-89-00",1,"Yes",0,0,,,7,5,6,5,38,0,0,,,12,0,3,2,1,0,0,0,0,""
"88-50-89-00",2,"Yes",0,0,,,7,5,6,5,30,0,0,,,5,0,1,2,3,0,0,0,0,""
"25-45-17-13",1,"Yes",0,0,,,7,5,6,6,12,0,0,,,25,0,1,3,2,4,0,0,0,""
"25-45-17-13",2,"Yes",0,0,,,7,5,6,8,31,0,0,,,5,0,2,1,3,4,0,0,0,""
"83-60-66-04",1,"Yes",0,0,,,7,5,6,3,50,7,5,7,5,30,0,1,0,2,0,0,0,0,""
"83-60-66-04",2,"Yes",0,0,,,7,5,6,3,40,7,5,7,1,40,0,1,0,2,0,0,0,0,""
"20-14-81-13",1,"Yes",5,0,6,10,5,0,6,10,25,0,0,,,0,0,1,2,3,0,0,0,0,""
"20-14-81-13",2,"Yes",0,0,,,5,0,6,7,10,0,0,,,0,0,1,0,0,0,0,0,0,""
"97-46-80-41",1,"Yes",7,2,6,9,7,2,6,9,25,7,5,7,.5,25,0,1,0,2,3,0,0,0,""
"97-46-80-41",2,"Yes",7,2,6,9,7,2,6,9,20,7,5,7,.5,20,0,1,0,2,3,0,0,0,""
"65-11-27-59",1,"Yes",7,5,5,10,7,5,5,10,10,7,5,7,1,6,0,4,3,2,1,0,0,0,""
"65-11-27-59",2,"Yes",7,5,5,10,7,5,5,10,10,7,5,7,1,3,0,1,2,3,4,0,0,0,""
"88-74-63-20",1,"Yes",0,0,,,5,0,6,9,25,0,0,,,5,0,1,2,3,0,0,0,0,""
"88-74-63-20",2,"Yes",0,0,,,5,0,6,9,8,0,0,,,5,0,1,0,0,0,0,0,0,""
"88-74-63-20",3,"Yes",0,0,,,5,0,6,8,5,0,0,,,0,0,1,2,0,0,0,0,0,""
"88-74-63-20",4,"Yes",0,0,,,5,0,6,7,8,0,0,,,0,0,1,2,0,0,0,0,0,""
"74-15-98-92",1,"Yes",0,0,,,5,0,6,9,25,5,5,7,0,1,0,1,0,0,0,0,0,0,""
"74-15-98-92",2,"Yes",0,0,,,5,0,6,7,35,5,5,6,0,1,0,1,2,0,0,0,0,0,""
"53-98-64-81",1,"Yes",0,0,,,7,5,7,12,30,0,0,,,5,0,4,3,2,1,0,0,0,""
"53-98-64-81",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"79-94-33-31",1,"Yes",7,5,6,10,7,5,6,10,25,7,5,7,12,4,0,1,2,0,3,0,0,0,""
"44-47-90-17",1,"Yes",0,0,,,5,0,5,4,50,0,0,,,10,0,1,0,2,0,0,0,0,""
"44-47-90-17",2,"Yes",0,0,,,5,0,5,4,40,0,0,,,10,0,1,0,0,0,0,0,0,""
"29-83-03-47",1,"Yes",0,0,,,7,5,6,5,18,0,0,,,0,0,1,2,3,0,0,0,0,""
"29-83-03-47",2,"Yes",0,0,,,7,2,6,7,25,0,0,,,0,0,1,2,3,0,0,0,0,""
"50-57-96-51",1,"Yes",0,0,,,5,0,6,4,50,5,5,3,2,20,0,1,0,2,0,0,0,0,""
"50-57-96-51",2,"Yes",0,0,,,5,0,5,4,35,5,5,7,3,15,0,1,0,0,2,0,0,0,""
"55-37-25-70",1,"Yes",0,0,,,7,5,4,10,20,0,0,,,8,0,1,2,3,4,0,0,0,""
"55-37-25-70",2,"Yes",0,0,,,5,2,4,10,20,0,0,,,3,0,1,2,3,4,0,0,0,""
"71-34-06-10",1,"Yes",5,0,6,8,5,0,6,8,41,0,0,,,3,0,2,0,1,3,0,0,0,""
"71-34-06-10",2,"Yes",5,0,6,8,5,0,6,8,30,0,0,,,0,0,1,0,3,2,0,0,0,""
"71-34-06-10",3,"Yes",5,0,6,8,5,0,6,8,4,0,0,,,0,0,2,0,0,1,0,0,0,""
"19-06-46-71",1,"Yes",0,0,,,7,5,6,8,25,0,0,,,1,0,1,2,3,0,0,0,0,""
"01-06-26-91",1,"Yes",6,2,6,9,6,2,6,9,23,0,0,,,0,1,2,3,4,5,0,0,0,""
"01-06-26-91",2,"Yes",6,2,6,4,6,2,6,4,10,7,5,7,.5,10,1,2,3,4,0,0,0,0,""
"01-06-26-91",3,"Yes",6,2,6,9,6,2,6,9,3,7,5,7,.5,5,0,1,3,2,0,0,0,0,""
"58-64-10-38",1,"Yes",7,2,5,9,7,2,5,9,15,0,3,7,1,1,0,1,0,0,0,0,0,0,""
"58-64-10-38",2,"Yes",7,2,5,5,7,2,5,5,8,0,3,7,1,1,0,1,0,0,0,0,0,0,""
"13-95-57-54",1,"Yes",0,0,,,7,5,6,8,30,0,0,,,7,0,1,0,2,0,0,0,0,""
"47-67-62-28",1,"Yes",0,0,,,5,2,6,10,55,0,0,,,0,0,1,2,3,0,0,0,0,""
"47-67-62-28",2,"Yes",0,0,,,5,2,6,10,50,0,0,,,0,0,1,2,3,0,0,0,0,""
"96-80-22-06",1,"Yes",7,5,6,8,7,5,3,12,30,7,5,7,1,30,4,1,2,3,0,0,0,0,""
"96-80-22-06",2,"Yes",7,5,6,5,7,5,6,8,10,7,5,7,1,10,4,1,3,2,0,0,0,0,""
"11-11-66-21",1,"Yes",6,3,6,12,6,3,6,12,30,0,0,,,25,4,1,2,3,0,0,0,0,""
"11-11-66-21",2,"Yes",6,3,6,12,6,3,6,12,20,7,5,7,.5,20,0,1,2,3,0,0,0,0,""
"11-11-66-21",3,"Yes",6,3,6,12,6,3,6,12,5,7,5,7,.5,6,0,1,2,3,0,0,0,0,""
"62-90-81-91",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"61-58-38-15",1,"Yes",0,0,,,5,1,6,7,10,0,0,,,0,0,1,0,0,0,0,0,0,""
"61-58-38-15",2,"Yes",0,0,,,5,0,5,6,5,0,0,,,0,0,1,0,0,0,0,0,0,""
"53-26-53-30",1,"Yes",0,0,,,7,1,3,8,40,0,0,,,0,0,1,2,3,0,0,0,0,""
"53-26-53-30",2,"Yes",0,0,,,7,2,6,8,10,0,0,,,0,0,1,0,0,0,0,0,0,""
"52-64-71-85",1,"Yes",0,0,,,6,1,5,9,6,0,0,,,0,0,1,2,3,0,0,0,0,""
"52-64-71-85",2,"Yes",0,0,,,6,1,5,8,33,0,0,,,0,0,1,2,3,0,0,0,0,""
"20-65-75-92",1,"Yes",6,2,6,12,6,2,6,12,23,7,5,7,.5,23,0,1,2,3,0,0,0,0,""
"12-80-86-60",1,"Yes",0,0,,,5,0,5,4,4,0,0,,,0,0,1,3,2,0,0,0,0,""
"79-49-70-48",1,"Yes",0,0,,,5,1,5,4,10,5,5,7,0,12,0,1,2,0,0,0,0,0,""
"79-49-70-48",2,"Yes",0,0,,,5,1,5,4,8,5,5,7,0,8,0,1,0,0,0,0,0,0,""
"17-50-60-85",1,"Yes",0,0,,,7,5,6,6,25,0,0,,,10,0,1,4,3,2,0,0,0,""
"17-50-60-85",2,"Yes",0,0,,,7,5,6,6,30,0,0,,,10,0,1,2,4,3,0,0,0,""
"69-60-70-64",1,"Yes",0,0,,,5,0,6,8,20,0,0,,,0,0,1,2,3,0,0,0,0,""
"69-60-70-64",2,"Yes",0,0,,,5,0,6,8,10,0,0,,,0,0,1,0,2,0,0,0,0,""
"50-18-09-61",1,"Yes",0,0,,,5,1,6,8,25,5,5,7,0,5,0,1,2,0,0,0,0,0,""
"50-18-09-61",2,"Yes",0,0,,,5,1,6,7,15,5,5,7,0,5,0,1,2,0,0,0,0,0,""
"92-88-71-89",1,"Yes",6,2,6,12,6,2,6,12,5,0,0,,,3,0,1,0,2,3,0,0,0,""
"92-88-71-89",2,"Yes",6,2,6,12,6,2,6,12,40,0,0,,,40,0,1,0,2,0,0,0,0,""
"92-88-71-89",3,"Yes",6,2,6,12,6,2,6,12,25,0,0,,,25,0,1,0,2,0,0,0,0,""
"92-88-71-89",6,"Yes",6,2,6,8,6,2,6,8,4,0,0,,,0,0,1,0,2,0,0,0,0,""
"92-88-71-89",8,"Yes",0,0,,,0,0,,,0,7,5,7,10,4,0,1,0,2,0,0,0,0,""
"92-88-71-89",9,"Yes",6,2,6,8,6,2,0,,2,0,0,,,0,0,1,0,2,0,0,0,0,""
"63-56-49-05",1,"Yes",0,0,,,5,0,2,1,40,0,0,,,20,0,1,0,2,0,0,0,0,""
"35-15-30-36",1,"Yes",0,0,,,5,0,6,6,30,5,5,4,1,15,0,1,4,2,3,0,0,0,""
"35-15-30-36",2,"Yes",0,0,,,5,0,6,5,35,5,5,7,3,10,0,1,2,0,0,0,0,0,""
"35-15-30-36",3,"Yes",0,0,,,5,0,6,5,7,5,5,7,1,3,0,2,0,0,1,0,0,0,""
"60-45-66-66",1,"Yes",0,0,,,7,5,4,8,13,0,0,,,5,0,1,2,3,4,0,0,0,""
"60-45-66-66",2,"Yes",0,0,,,7,5,4,8,10,0,0,,,5,0,1,2,3,4,0,0,0,""
"27-04-54-49",1,"Yes",0,0,,,7,5,6,7,19,0,0,,,10,0,3,0,1,2,0,0,0,""
"27-04-54-49",2,"Yes",0,0,,,7,0,5,5,8,0,0,,,0,0,1,0,2,3,0,0,0,""
"74-33-74-42",1,"Yes",6,2,6,9,6,2,6,9,35,7,5,0,,35,0,1,2,3,4,0,0,0,""
"74-33-74-42",2,"Yes",6,2,6,9,6,2,6,9,30,7,5,0,,30,0,1,2,3,0,0,0,0,""
"74-33-74-42",3,"Yes",6,2,5,9,6,2,5,9,3,7,5,1,9,3,0,1,2,3,0,0,0,0,""
"74-33-74-42",6,"Yes",6,2,3,9,6,2,3,9,5,7,5,3,10,5,0,1,2,3,0,0,0,0,""
"62-89-56-95",1,"Yes",0,0,,,7,3,5,10,40,7,5,0,,5,0,1,2,3,0,0,0,0,""
"62-89-56-95",2,"Yes",0,0,,,7,3,2,10,20,7,5,7,.5,5,0,1,3,2,4,0,0,0,""
"22-97-51-26",1,"Yes",0,0,,,5,0,6,5,5,5,5,7,0,6,0,1,2,3,0,0,0,0,""
"22-97-51-26",2,"Yes",0,0,,,5,0,6,5,2,5,5,7,0,2,0,1,0,0,0,0,0,0,""
"12-39-62-46",1,"Yes",0,0,,,6,2,6,8,25,7,5,7,1,20,1,2,3,4,0,0,0,0,""
"12-39-62-46",2,"Yes",0,0,,,6,2,6,7,15,7,5,7,1,2,4,1,2,3,0,0,0,0,""
"49-65-69-49",1,"Yes",0,0,,,7,5,6,7,14,0,0,,,0,0,1,0,0,0,0,0,0,""
"15-16-01-28",1,"Yes",5,0,6,6,5,0,6,6,10,5,5,3,1,2,0,1,3,2,4,0,0,0,""
"15-16-01-28",2,"Yes",5,0,3,4,5,0,3,4,10,5,5,2,1,1,0,1,3,2,4,0,0,0,""
"12-72-22-77",1,"Yes",0,0,,,7,5,5,8,10,0,0,,,1,0,1,2,3,0,0,0,0,""
"08-25-51-14",1,"Yes",0,0,,,7,0,4,5,8,7,5,0,,8,0,1,2,3,0,0,0,0,""
"08-25-51-14",2,"Yes",0,0,,,7,0,5,6,8,7,5,7,1,8,0,1,2,0,0,0,0,0,""
"32-65-79-67",1,"Yes",6,2,2,10,6,2,2,10,6,7,5,7,1,5,2,1,4,5,3,0,0,0,""
"19-38-65-61",1,"Yes",0,0,,,7,5,6,8,8,0,0,,,6,0,1,2,3,4,0,0,0,""
"19-38-65-61",2,"Yes",0,0,,,7,5,6,8,28,0,0,,,10,0,1,3,2,0,0,0,0,""
"17-45-14-15",1,"Yes",0,0,,,5,1,3,3,40,5,5,7,1,7,0,1,0,0,0,0,0,0,""
"44-89-53-23",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"44-89-53-23",2,"Yes",7,3,5,4,7,3,5,4,30,0,0,,,0,4,1,2,3,0,0,0,0,""
"18-93-14-98",1,"Yes",7,5,7,6,7,5,7,6,30,7,5,7,1,10,4,2,1,3,5,0,0,0,""
"18-93-14-98",2,"Yes",0,0,,,7,1,6,9,30,7,5,7,1,10,4,1,2,3,0,0,0,0,""
"18-93-14-98",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"55-94-46-33",1,"Yes",7,0,6,11,7,0,6,11,30,0,0,,,15,0,1,2,0,0,0,0,0,""
"55-94-46-33",2,"Yes",7,0,2,3,7,0,2,3,25,0,0,,,15,0,1,2,0,0,0,0,0,""
"34-96-75-45",1,"Yes",7,0,6,11,7,0,6,11,25,7,5,7,3,25,0,1,2,3,4,0,0,0,""
"34-96-75-45",2,"Yes",7,0,6,8,7,0,6,8,25,7,5,7,2,25,0,1,2,3,4,0,0,0,""
"34-96-75-45",3,"Yes",7,0,6,11,7,0,6,11,5,0,0,,,0,0,1,0,0,2,0,0,0,""
"81-41-37-07",1,"Yes",0,0,,,7,2,6,8,30,0,0,,,2,0,1,2,3,4,0,0,0,""
"81-41-37-07",2,"Yes",0,0,,,7,5,6,8,20,0,0,,,8,0,2,3,1,0,0,0,0,""
"81-12-37-94",1,"Yes",0,0,,,6,2,6,6,50,7,5,7,0,50,0,1,0,0,0,0,0,0,""
"90-10-67-97",4,"Yes",0,0,,,7,5,6,8,5,0,0,,,0,0,1,2,3,4,0,0,0,""
"42-77-91-16",1,"Yes",0,0,,,7,0,6,8,40,7,5,7,2,40,0,1,0,0,0,0,0,0,""
"42-77-91-16",2,"Yes",0,0,,,7,0,6,8,9,7,5,3,1,9,1,2,0,0,3,0,0,0,""
"39-99-71-22",1,"Yes",0,0,,,7,1,7,6,25,7,5,7,1,10,4,1,2,3,0,0,0,0,""
"39-99-71-22",2,"Yes",7,1,4,3,0,0,,,25,0,0,,,0,3,1,2,4,5,0,0,0,""
"63-27-82-21",1,"Yes",7,3,6,8,7,3,6,8,15,7,5,7,1,10,0,1,2,0,0,0,0,0,""
"63-27-82-21",2,"Yes",7,3,6,8,7,5,6,8,15,7,5,7,1,9,0,1,2,0,0,0,0,0,""
"12-57-09-17",1,"Yes",0,0,,,5,0,6,8,30,0,0,,,4,0,1,3,2,0,0,0,0,""
"48-80-14-71",1,"Yes",6,2,6,7,6,2,6,7,15,0,0,,,0,4,1,2,3,5,0,0,0,""
"20-35-04-67",1,"Yes",0,0,,,5,0,6,7,8,0,0,,,0,0,1,3,2,0,0,0,0,""
"66-80-39-89",1,"Yes",6,1,6,7,6,1,6,7,25,7,5,7,.5,0,3,1,2,4,0,0,0,0,""
"66-80-39-89",2,"Yes",6,1,6,7,6,1,6,7,23,7,5,7,.5,23,4,1,2,3,0,0,0,0,""
"66-80-39-89",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"65-65-92-08",1,"Yes",0,0,,,6,2,6,7,35,7,5,0,,20,0,1,3,4,2,0,0,0,""
"65-65-92-08",2,"Yes",0,0,,,6,2,6,7,20,7,5,7,1,20,0,1,2,3,0,0,0,0,""
"65-65-92-08",4,"Yes",0,0,,,6,2,6,7,2,0,0,,,0,0,1,0,0,0,0,0,0,""
"28-72-09-15",1,"Yes",5,0,6,1,5,0,6,1,40,5,5,6,1,20,0,1,2,0,3,0,0,0,""
"28-72-09-15",2,"Yes",5,0,6,2,5,0,6,2,25,5,5,7,2,6,0,1,0,0,2,0,0,0,""
"28-72-09-15",3,"Yes",5,0,6,5,5,0,6,5,20,5,5,7,1,7,0,1,0,0,0,0,0,0,""
"28-72-09-15",4,"Yes",5,0,6,6,5,0,6,6,16,5,5,4,3,10,0,1,0,2,0,0,0,0,""
"28-72-09-15",5,"Yes",5,0,6,6,5,0,6,6,2,5,5,5,2,2,0,1,0,3,2,0,0,0,""
"28-72-09-15",13,"Yes",5,0,5,5,5,0,5,5,10,5,5,2,1,4,0,1,0,0,2,0,0,0,""
"93-50-38-85",1,"Yes",0,0,,,7,1,6,7,40,7,5,7,1,40,0,1,0,2,0,0,0,0,""
"93-50-38-85",2,"Yes",7,1,6,8,6,2,6,8,10,7,5,7,1,10,1,2,0,3,4,0,0,0,""
"93-50-38-85",3,"Yes",7,1,6,12,7,5,6,5,12,0,0,,,0,0,1,0,0,0,0,0,0,""
"54-94-37-06",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"18-40-54-13",1,"Yes",0,0,,,5,0,6,5,6,0,0,,,0,0,1,3,0,2,0,0,0,""
"18-40-54-13",2,"Yes",0,0,,,5,0,6,5,10,0,0,,,2,0,1,2,0,3,0,0,0,""
"86-74-30-03",1,"Yes",0,0,,,7,5,6,6,20,0,0,,,0,5,2,1,3,4,0,0,0,""
"86-74-30-03",2,"Yes",0,0,,,7,1,7,6,25,0,0,,,0,3,1,2,4,0,5,0,0,""
"42-16-79-97",1,"Yes",7,5,6,6,7,5,6,6,30,0,0,,,20,0,1,0,0,0,0,0,0,""
"40-03-97-68",1,"Yes",7,0,6,12,7,2,6,8,3,0,0,,,0,2,1,0,0,0,0,0,0,""
"40-03-97-68",2,"Yes",0,0,,,7,1,7,12,4,0,0,,,0,2,1,0,4,3,0,0,0,""
"29-78-34-46",1,"Yes",6,2,6,6,6,2,6,6,40,7,5,7,0,10,0,1,2,3,0,0,0,0,""
"80-80-63-46",1,"Yes",0,0,,,7,1,6,8,17,0,0,,,0,4,1,2,3,0,0,0,0,""
"80-80-63-46",2,"Yes",0,0,,,7,1,6,8,17,7,5,7,1,17,3,1,2,0,0,0,0,0,""
"82-00-06-77",1,"Yes",7,0,6,8,7,0,6,8,7,0,0,,,5,0,1,0,0,0,0,0,0,""
"82-00-06-77",2,"Yes",7,0,6,5,7,0,6,5,6,0,0,,,6,0,1,0,0,0,0,0,0,""
"39-18-34-69",1,"Yes",0,0,,,6,2,7,5,5,0,0,,,0,3,1,2,0,0,0,0,0,""
"39-18-34-69",2,"Yes",0,0,,,6,2,6,5,3,7,5,7,1,3,1,3,2,4,0,0,0,0,""
"06-74-60-98",1,"Yes",0,0,,,7,0,3,12,10,0,0,,,0,4,1,2,3,5,0,0,0,""
