interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"59-22-24-47",1,"Transport","","Self-employed/own business",48,3,9,7,14,3000,0,1,0,0,0,0,0,0,0,"",1000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"4","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",48,"Satisfied"
"01-54-87-19",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Baringo County Government","In this village","Permanent",5000,0,1,2,3,4,0,0,0,0,0,"",5,7,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",29,"Satisfied"
"22-43-82-01",1,"Others, specify","Charcoal Burning","Self-employed/own business",20,3,9,3,5,4000,0,1,2,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"dissatisfied"
"88-87-27-22",1,"Transport","","Self-employed/own business",36,3,9,6,12,30000,0,1,2,3,0,0,0,0,0,"",0,0,1000,"No","Village in region",0,"No","No","No","Yes","No","No","Yes","No","No",,"3","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No","few numbers of customers",,,,,,,,,,,,,,,,,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"88-87-27-22",2,"Others, specify","Casual Labourer","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","unapecified","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",250,0,1,2,3,0,0,0,0,0,0,"",9,2,6,5,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",15,"Neither"
"86-23-74-18",1,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Baringo County Goverment","Town or city within this district/region","Permanent",40000,0,1,2,3,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",25,"Satisfied"
"86-23-74-18",2,"Retail trade","","Self-employed/own business",60,3,9,7,13,40000,1,2,3,4,0,0,0,0,0,"",30000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"5","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No",,"No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very satisfied"
"69-47-17-72",2,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","work in hotels","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",150,0,1,0,0,0,0,0,0,0,0,"",9,3,7,3,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",2,"dissatisfied"
"77-46-09-31",2,"Food industry","","Self-employed/own business",60,3,9,7,6,20000,2,0,1,0,0,0,0,0,0,"",60000,0,0,"Yes","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"5","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very satisfied"
"77-46-09-31",2,"Retail trade","","Self-employed/own business",60,3,9,7,6,30000,2,0,1,0,0,0,0,0,0,"",24000,0,0,"Yes","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"5","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very satisfied"
"97-62-36-16",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","local farmers","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",250,0,1,2,3,4,0,0,0,0,0,"",5,2,2,5,"No","No","No","Yes","Yes","No","No","Yes","No","No","Daily wage labourer","","Farmer or producer organizations or cooperatives","","No",20,"Neither"
"97-62-36-16",9,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Farmer eldoret","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,1,2,3,4,0,0,0,0,0,"",9,3,5,8,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No contract (informal)","","Farmer or producer organizations or cooperatives","","No",2,"dissatisfied"
"51-78-77-10",1,"Small-scale farm","","Self-employed/own business",36,3,9,2,6,200,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","its difficult to get jobs sometimes",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"dissatisfied"
"90-10-35-11",2,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","NJORO CANERS INDUSTRY","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",10000,0,2,1,4,3,0,0,0,0,0,"",7,2,6,8,"Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",26,"Very satisfied"
"43-53-25-48",1,"Beauty industry (hair, skin etc)","","Self-employed/own business",3,3,9,7,8,5000,0,3,1,0,0,0,0,2,0,"rent",3000,0,3000,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"3","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","school fees",,"No",,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Neither"
"54-62-08-69",5,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","joseph kandagor","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",6000,0,1,4,2,3,0,0,0,0,0,"",9,2,5,4,"Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No contract (informal)","","Farmer or producer organizations or cooperatives","","No",10,"Neither"
"59-85-68-42",3,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","machakos technical collage","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",30000,0,1,0,0,2,0,0,3,0,0,"supporting parents back home",4,3,5,8,"No","Yes","No","No","No","No","Yes","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",.6,"Very satisfied"
"84-09-48-58",1,"Food industry","","Self-employed/own business",14,3,9,7,6,9000,0,1,2,0,0,0,0,0,0,"",5000,0,1500,"Yes","Village in region",1,"No","Yes","No","Yes","No","No","No","No","No",,"2","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Neither"
"75-58-20-42",1,"Others, specify","Charcoal Burning And Trading","Self-employed/own business",10,2,6,3,4,10000,0,1,2,3,4,5,0,0,0,"",0,1500,0,"No","Village in region",0,"No","No","No","Yes","Yes","Yes","No","No","No",,"5","Yes","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","Yes","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Neither"
"00-68-70-04",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kapchomuso Secondary School","In other rural area within or outside this district","Permanent",7500,0,1,3,2,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","No","Yes","Part-time contract","","Public employment/recruitment agency","","Yes",17,"Satisfied"
"51-54-98-03",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Working as waged labour in different households","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",200,0,1,0,0,0,0,0,0,0,0,"",9,3,4,6,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","Farmer or producer organizations or cooperatives","","No",1,"Very dissatisfied"
"90-58-96-49",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","county government of baringo, driver","Town or city within this district/region","Permanent",30000,0,2,1,3,0,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","Yes","No","No","No","Long term permanent contract","","Public employment/recruitment agency","","Yes",20,"Very satisfied"
"90-58-96-49",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","kipingor OECD teacher","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",10000,0,1,2,0,3,0,0,0,0,0,"",9,1,5,8,"No","No","No","No","No","Yes","Yes","No","No","No","Fixed term permanent contract","","From neighbors or friends","","No",29,"Very satisfied"
"98-80-86-00",1,"Others, specify","Charcoal Burning","Self-employed/own business",8,3,9,7,10,4000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"8","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Very low selling price for the charcoal",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",8,"Very dissatisfied"
"39-74-73-78",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Teachers Service Commission","In this village","Permanent",30000,0,1,3,2,4,5,0,0,0,0,"",5,12,,,,,,,,,,,,,"",,,,,"No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","Long term permanent contract","","Public employment/recruitment agency","","Yes",10,"Very satisfied"
"73-63-00-42",1,"Others, specify","Casual  Labourer","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","freelance","In this village","Seasonal",,,,,,,,,,,,"",,,"Per week",300,0,1,0,2,0,0,0,0,0,0,"",9,3,5,5,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",2,"dissatisfied"
"34-96-82-10",1,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Individual homesteads in the village.","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",150,0,1,2,3,0,0,0,0,0,0,"",9,3,7,5,"No","No","No","Yes","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",1,"Very dissatisfied"
"93-64-37-20",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","kipruto small firm","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",200,0,1,0,0,0,0,0,0,0,0,"",9,3,6,4,"No","No","No","Yes","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",1,"dissatisfied"
"93-64-37-20",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","36","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",250,0,1,0,0,0,0,0,0,0,0,"",9,3,6,8,"No","No","No","Yes","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",3,"Neither"
"91-66-07-16",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Local farms","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",350,0,1,3,2,0,0,0,0,0,0,"",9,2,2,5,"No","No","No","Yes","Yes","Yes","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",10,"Neither"
"91-66-07-16",3,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","imarika shop","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,1,0,2,0,0,0,0,0,0,"",1,0,6,10,"Yes","Yes","No","Yes","No","No","No","No","No","No","No contract (informal)","","From family and relatives","","No",1,"Neither"
"93-05-25-38",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Office of the Interior Security","In this village","Permanent",30000,1,2,3,4,0,0,0,0,0,0,"",5,10,,,,,,,,,,,,,"",,,,,,,"Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",22,"Very satisfied"
"59-77-15-06",1,"Retail trade","","Self-employed/own business",120,3,4,6,8,80000,3,2,1,4,0,0,0,0,0,"",30000,0,5000,"No","Village in region",0,"No","No","Yes","No","Yes","No","No","No","No",,"10","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Very satisfied"
"43-11-20-48",1,"Others, specify","Brewing","Self-employed/own business",4,3,9,7,6,6000,0,1,0,0,0,0,0,0,0,"",3000,0,0,"No","Village in region",0,"No","No","No","No","No","No","No","No","Yes",,"4","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"Satisfied"
"38-02-62-89",2,"Others, specify","Hotel","Self-employed/own business",5,3,9,6,6,9000,0,1,0,2,0,0,0,0,0,"",3000,2000,2000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"7","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"dissatisfied"
"81-78-91-05",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","local farmers","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,2,3,4,5,0,0,0,0,"",5,1,3,5,"No","No","No","Yes","Yes","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",10,"dissatisfied"
"47-09-64-37",1,"Transport","","Self-employed/own business",8,2,8,5,5,15000,0,1,0,2,0,0,0,0,0,"",5000,0,5000,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"8","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",8,"Satisfied"
"34-25-65-08",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Senetwa Day","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",15000,0,1,2,3,4,0,0,0,0,0,"",9,3,5,8,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Daily wage labourer","","Public employment/recruitment agency","","Yes",20,"Neither"
"34-25-65-08",3,"Retail trade","","Self-employed/own business",9,3,6,6,9,20000,0,1,0,2,0,0,0,0,0,"",3000,0,1000,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","Yes",,,"No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"86-44-30-89",1,"Others, specify","Owns A Food Canteen","Self-employed/own business",11,3,9,5,6,15000,0,1,3,2,0,0,0,0,0,"",4000,3000,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"74-03-89-65",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kenya army","Town or city in another district/region","Permanent",50000,3,1,2,4,0,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",25,"Satisfied"
"74-03-89-65",2,"Others, specify","Malimali Shop","Self-employed/own business",60,3,9,6,9,10000,0,1,0,0,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"5","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","","Yes",,,"No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very satisfied"
"74-03-89-65",5,"Transport","","Self-employed/own business",36,3,9,6,10,15000,0,0,0,0,0,2,1,3,0,"socialization",0,0,0,"No","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","few clients and high cost of fuel",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",3,"Satisfied"
"66-39-11-55",4,"Transport","","Self-employed/own business",3,3,9,4,10,12000,0,1,2,3,4,0,0,0,0,"",2000,0,3000,"No","Town outside region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","",,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",3,"Satisfied"
"66-39-11-55",5,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","TSC","Town or city within this district/region","Permanent",26000,0,1,2,3,4,5,6,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",4,"Satisfied"
"14-03-04-43",1,"Others, specify","Any Menial Job He Gets","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","neighbouring households","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,0,0,0,0,0,0,0,"",9,3,4,8,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",10,"Neither"
