interview__key,r_members__id,as01,as02,as03,as04,as05,asst01,asst02,asast01,asast02,asp_livestock,asp_livestock_future,asinc01,asp_occup,ed01asp,ed02asp,asp_achieve_confi,life_satisfaction,aspire_cont_farm,non_agri_ventures__1,non_agri_ventures__2,non_agri_ventures__3,non_agri_ventures__4,non_agri_ventures__5,non_agri_ventures__6,non_agri_ventures__7,non_agri_ventures__8,non_agri_ventures__9,non_agri_ventures__10,non_agri_ventures__11,non_agri_ventures__96,non_agri_ventures_oth,agri_crop_aspir,yield_max,yield_min,yield_aspire,yield_aspir_opt__1,yield_aspir_opt__2,yield_aspir_opt__3,yield_aspir_opt__4,yield_aspir_opt__5,yield_aspir_opt__6,yield_aspir_opt__7,yield_aspir_opt__8,yield_aspir_opt__96,yield_aspir_opt_oth,agri_loan_aspire,agri_loan_prps__1,agri_loan_prps__2,agri_loan_prps__3,agri_loan_prps__4,agri_loan_prps__5,agri_loan_prps__6,agri_loan_prps__7,agri_loan_prps__96,agri_loan_prps__n888,agri_loan_aspire_oth,loan_purpose__1,loan_purpose__2,loan_purpose__3,loan_purpose__4,loan_purpose__5,loan_purpose__6,loan_purpose__7,loan_purpose__8,loan_purpose__9,loan_purpose__10,loan_purpose__11,loan_purpose__12,loan_purpose__13,loan_purpose__14,loan_purpose__15,loan_purpose__96,loan_purpose_oth,loan_amt_educ,loan_amt_agri,loan_amt_nonfarm,loan_amt_oth,agri_loan,agri_loan_lndr__1,agri_loan_lndr__2,agri_loan_lndr__3,agri_loan_lndr__4,agri_loan_lndr__5,agri_loan_lndr__96,agri_loan_lndr__n888,agri_loan_lndr__n999,agri_loan_lndr_oth,agri_loan_amt
"95-75-71-60",2,4,4,4,4,4,1,10,1,10,1,10,2000,"Crop farming/cultivation","Grade 4","Grade 5","Very likely","dissatisfied","Other non-agricultural business",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,0,0,0,1,0,0,0,0,2,0,3,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,2000,0,"No",,,,,,,,,,
"92-06-91-29",1,3,4,5,3,5,3,4,2,3,2,3,5000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,2500,0,1500,0,1,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No",,25000,10000,15000,10000,"No",,,,,,,,,,
"92-06-91-29",2,3,6,3,3,5,8,9,5,7,3,4,10000,"Crop farming/cultivation","No formal education","Grade 4","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,2500,50,2500,0,1,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,25000,5000,10000,5000,"No",,,,,,,,,,
"54-44-90-07",1,0,0,0,8,12,5,8,3,5,3,6,5000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","Grade 2","Grade 7","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,20,5,50,2,0,0,0,1,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,3000,2000,1000,800,"No",,,,,,,,,,
"54-44-90-07",6,2,1,1,6,10,2,6,2,5,2,4,5000,"Crop farming/cultivation","Grade 12","Grade 8","Maybe, maybe not","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,20,0,30,2,0,0,0,1,0,0,0,0,"","No",,,,,,,,,,"","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,2000,3000,500,400,"No",,,,,,,,,,
"03-23-51-60",1,5,6,3,3,3,8,10,5,10,6,8,5000,"Crop farming/cultivation","Grade 6","Grade 5","Very likely","dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,200,1,200,0,2,0,0,0,0,0,0,1,"agricultural inputs","Yes",0,0,3,1,2,0,0,0,0,"","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No",,5000,5000,20000,5000,"No",,,,,,,,,,
"03-23-51-60",2,5,5,3,3,4,8,9,6,8,2,5,3000,"Crop farming/cultivation","Grade 11","Grade 9","Likely","dissatisfied","Both",0,0,0,0,0,0,0,0,0,0,0,1,"selling fish",1080,200,0,400,0,2,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,3000,2000,4000,200,"No",,,,,,,,,,
"00-90-52-98",1,4,4,4,4,4,6,8,1,9,0,5,5000,"Both crop and livestock/fish farming","No formal education","No formal education","Likely","Satisfied","Both",0,0,0,0,0,0,0,0,0,0,0,1,"Agricultural enterprise",1080,5000,800,5000,2,0,0,0,0,3,0,1,0,"","Yes",1,0,2,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No",,"No",,"Yes","No","No",,"No",,120000,50000,20000,20000,"No",,,,,,,,,,
"94-81-42-69",1,1,6,5,3,5,4,8,3,6,2,6,1500,"Crop farming/cultivation","I dont know","No formal education","Very likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,5000,350,5000,1,0,2,0,0,0,0,0,0,"","Yes",1,0,0,2,3,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,0,30000,0,0,"No",,,,,,,,,,
"94-81-42-69",2,2,6,4,2,6,3,7,3,8,2,9,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,5000,250,4000,1,0,2,0,0,0,0,0,0,"","No",,,,,,,,,,"",,"No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,1000,9000,0,0,"No",,,,,,,,,,
"93-63-81-71",2,2,8,3,6,1,4,9,2,6,2,5,1000,"Self-employed agribusiness/agrienterprise","Grade 5","No formal education","Very likely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,1400,700,700,1,0,0,2,0,0,3,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,"No",,1000,1000,5000,1000,"No",,,,,,,,,,
"98-80-95-52",1,12,0,0,0,8,1,3,1,3,0,0,50,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,30,1,10,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,1000,0,2000,0,"No",,,,,,,,,,
"98-80-95-52",2,10,0,0,0,10,1,3,1,3,0,2,50,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,20,1,10,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,1000,0,0,0,"No",,,,,,,,,,
"43-02-26-99",1,1,1,1,1,16,9,9,1,9,1,9,10000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,5000,0,2500,0,2,1,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,5000,8000,20000,7000,"No",,,,,,,,,,
"43-02-26-99",2,1,1,1,1,16,1,2,1,9,1,9,10000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,5000,0,1500,0,0,0,2,0,0,1,0,0,"","Yes",1,2,0,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,5000,7000,10000,10000,"No",,,,,,,,,,
"53-75-34-84",1,3,7,3,4,3,5,6,2,4,3,5,1500,"Self-employed agribusiness/agrienterprise","No formal education","Grade 5","Very likely","dissatisfied","Other non-agricultural business",1,1,0,0,0,0,0,0,0,0,0,0,"",1080,8750,1400,7000,0,0,0,1,2,0,3,0,0,"","Yes",1,3,2,0,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No",,,"No","No","No","No",,3000,3000,0,500,"No",,,,,,,,,,
"27-49-80-27",1,0,0,10,0,10,1,2,1,3,1,2,50,"Crop farming/cultivation","No formal education","No formal education","Very unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,50,1,10,0,0,0,0,0,1,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,0,0,2000,0,"No",,,,,,,,,,
"33-72-39-68",2,2,3,6,3,6,3,4,4,8,3,6,5000,"Crop farming/cultivation","No formal education","Grade 4","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,1200,300,3000,2,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","Yes","No","No","No","No","No",,,"No","No","No","No","No","No",,3000,15000,0,0,"No",,,,,,,,,,
"17-79-25-12",1,4,3,3,3,7,1,1,1,9,1,10,3000,"Both crop and livestock/fish farming","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1800,400,1000,0,0,0,1,0,0,0,0,0,"","Yes",0,0,0,0,0,0,1,0,0,"","No","No","No","No","No","No","No","No",,,,"Yes","No","No","No","No",,2000,46000,2000,0,"No",,,,,,,,,,
"17-79-25-12",2,3,3,6,4,4,1,2,1,10,1,10,1000,"Livestock keeping/raising","No formal education","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,1050,1000,0,1,0,2,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No",,"No","Yes",,"No","No","No","No",,5000,10000,0,0,"No",,,,,,,,,,
"74-51-58-80",2,3,8,3,3,3,4,9,1,10,0,9,5000,"Crop farming/cultivation","No formal education","No formal education","Likely","dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,60,0,200,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No",,10000,5000,50000,2000,"No",,,,,,,,,,
"22-03-45-06",1,4,4,4,2,6,5,8,1,5,1,5,1000,"Crop farming/cultivation","No formal education","No formal education","Likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1750,250,300,1,0,2,0,0,0,0,0,0,"","Yes",1,0,0,3,2,0,0,0,0,"","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No",,0,15000,0,0,"No",,,,,,,,,,
"29-14-83-70",1,3,4,2,4,7,3,7,0,2,0,3,7000,"Crop farming/cultivation","Grade 4","Grade 1","Maybe, maybe not","Satisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,500,100,600,0,1,0,0,0,0,0,0,0,"","Yes",0,0,1,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No",,"Yes","No",,"No","No","No","No",,40000,30000,8000,5000,"No",,,,,,,,,,
"54-67-39-05",1,4,3,3,1,9,7,9,1,4,1,5,4000,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,3000,1000,1000,0,0,0,0,3,2,0,1,0,"","Yes",1,3,2,0,0,0,4,0,0,"","No","No","No","No","No","No","No","No",,"No",,"Yes","No","No",,"No",,50000,50000,100000,90000,"No",,,,,,,,,,
"72-58-55-05",1,1,2,3,3,11,5,9,1,6,0,7,2000,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,8000,300,2500,0,3,0,0,0,2,0,1,0,"","Yes",0,1,2,0,0,0,0,0,0,"","No","No","No","No",,"No","No","No","Yes","No",,,"No","No",,"No",,30000,100000,50000,100000,"No",,,,,,,,,,
"04-15-15-88",1,6,6,2,4,2,6,8,3,4,0,2,2000,"Crop farming/cultivation","I dont know","I dont know","Very likely","dissatisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,4200,1750,4200,0,0,0,1,2,0,3,0,0,"","Yes",1,3,0,2,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No","No",,,"No","No","No",,20000,10000,1000,500,"No",,,,,,,,,,
"27-95-56-36",1,0,0,10,3,7,3,6,1,4,3,5,100,"Crop farming/cultivation","No formal education","No formal education","Likely","Neither","Continue to farming",,,,,,,,,,,,,"",1080,25,1,20,2,0,0,0,0,1,0,0,0,"","Yes",0,0,0,2,1,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,5000,3000,0,"No",,,,,,,,,,
"27-95-56-36",2,5,0,5,4,6,7,8,2,5,3,7,200,"Crop farming/cultivation","No formal education","No formal education","Maybe, maybe not","Neither","Continue to farming",,,,,,,,,,,,,"",1080,30,1,20,1,0,0,0,0,2,0,0,0,"","Yes",1,0,0,0,2,0,0,0,0,"","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,500,5000,4000,1000,"No",,,,,,,,,,
"53-49-41-59",1,0,0,6,5,9,8,10,4,8,1,3,2000,"Domestic/household helper","No formal education","No formal education","Very likely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,2000,1250,1750,1,0,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No",,"No",,300,500,600,400,"No",,,,,,,,,,
"39-17-22-92",1,2,4,4,8,2,6,8,4,5,3,6,2000,"Both crop and livestock/fish farming","I dont know","I dont know","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,8750,3500,8750,0,0,0,3,1,0,2,0,0,"","Yes",1,3,0,2,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,5000,7000,200,500,"No",,,,,,,,,,
"39-17-22-92",2,2,6,2,8,2,6,9,3,8,2,5,1000,"Crop farming/cultivation","Grade 2","No formal education","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,8050,2450,8750,0,0,0,0,2,0,1,3,0,"","Yes",3,2,0,1,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,5000,5000,0,1000,"No",,,,,,,,,,
"74-39-55-58",1,2,6,4,2,6,8,9,2,6,8,2,1500,"Crop farming/cultivation","No formal education","No formal education","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,5250,1050,3500,1,0,2,0,3,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No",,,"No","No","No",,10000,20000,20000,0,"No",,,,,,,,,,
"74-39-55-58",2,1,7,4,2,6,8,9,2,7,2,5,1000,"Crop farming/cultivation","I dont know","No formal education","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,5250,1050,3500,1,0,2,0,3,0,0,0,0,"","No",,,,,,,,,,"",,"No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,5000,15000,15000,0,"No",,,,,,,,,,
"26-22-03-23",1,1,5,6,4,4,2,6,5,7,0,8,10000,"Crop farming/cultivation","Grade 7","No formal education","Likely","Satisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,4000,200,2000,1,0,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","Yes","No",,,"No","No","No","No","No","No",,0,14000,5000,0,"No",,,,,,,,,,
"09-03-01-05",1,2,4,2,10,2,6,8,2,3,2,3,1000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,3500,1050,7000,0,0,0,0,3,2,0,1,0,"","Yes",1,0,3,2,0,0,0,0,0,"","No","No","No","No","No","No",,"No","Yes","No","No",,"No","No","No","No",,15000,20000,30000,10000,"No",,,,,,,,,,
"09-03-01-05",2,4,4,4,4,4,7,9,3,5,2,3,10000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,4200,1400,7000,0,0,0,2,0,1,3,0,0,"","Yes",1,3,0,2,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No",,,"No","No","No","No",,2000,1000,1000,500,"No",,,,,,,,,,
"15-07-16-66",1,4,5,3,5,3,1,9,1,9,1,9,5000,"Government officers/employees/ civil servant","No formal education","No formal education","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,2500,0,10000,0,1,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,20000,15000,9000,10000,"No",,,,,,,,,,
"15-07-16-66",5,4,4,4,4,4,1,2,1,9,1,9,12000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","No formal education","No formal education","Very likely","Very satisfied","Both",0,0,0,0,0,0,0,0,0,0,0,1,"selling scones",1080,500,0,750,0,1,0,2,0,0,0,0,0,"","Yes",1,0,0,0,0,0,0,0,0,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,6000,5000,10000,50000,"No",,,,,,,,,,
"06-67-11-07",1,3,6,1,7,3,2,10,2,10,0,10,1500,"None/No employment","I dont know","I dont know","Very likely","dissatisfied","Not engaged in farming",,,,,,,,,,,,,"",1080,1400,100,1400,1,0,0,3,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No",,0,0,5000,0,"No",,,,,,,,,,
"06-67-11-07",2,6,6,2,2,4,2,10,1,10,0,10,500,"Crop farming/cultivation","Grade 4","Grade 3","Very likely","dissatisfied","Not engaged in farming",,,,,,,,,,,,,"",1080,1400,100,1400,1,0,0,3,0,2,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,0,0,4000,0,"No",,,,,,,,,,
"66-85-51-19",1,0,2,7,2,9,1,2,1,2,0,1,500,"None/No employment","No formal education","No formal education","Maybe, maybe not","Neither","Not engaged in farming",,,,,,,,,,,,,"",1080,1400,200,500,1,0,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","Yes","No","No","No","No","No",,,"No","No","No","No","No","No",,0,1000,0,0,"No",,,,,,,,,,
"66-85-51-19",2,0,0,10,2,8,1,1,1,2,0,1,600,"None/No employment","No formal education","No formal education","Maybe, maybe not","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,700,150,500,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,0,600,0,0,"No",,,,,,,,,,
"62-23-34-43",1,3,5,5,2,5,2,10,0,10,5,10,1500,"Construction labour","Grade 5","Grade 7","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,150,1400,1,0,0,3,0,0,2,0,0,"","No",,,,,,,,,,"","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,0,5000,0,0,"No",,,,,,,,,,
"62-23-34-43",2,6,5,2,3,4,3,10,2,10,5,10,5000,"Crop farming/cultivation","Grade 7","Grade 7","Likely","Very dissatisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,700,50,700,1,0,0,0,0,3,0,2,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,5000,0,"No",,,,,,,,,,
"40-89-37-32",1,6,6,3,2,3,2,10,2,10,0,10,2000,"Crop farming/cultivation","Grade 7","Grade 7","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,3150,200,3150,1,0,2,0,0,3,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,0,10000,0,0,"No",,,,,,,,,,
"40-89-37-32",2,5,5,3,2,5,2,10,1,10,0,10,1500,"Crop farming/cultivation","I dont know","Grade 6","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,150,1400,0,0,1,2,0,0,0,3,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,5000,0,0,"No",,,,,,,,,,
"47-88-11-20",1,6,3,4,1,6,2,10,0,10,0,10,2000,"Crop farming/cultivation","Grade 5","No formal education","Very likely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,200,1400,1,0,2,0,3,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",,0,2000,0,0,"No",,,,,,,,,,
"47-88-11-20",2,4,4,4,4,4,1,10,1,10,1,10,1000,"Crop farming/cultivation","Grade 4","Grade 7","Very likely","Very dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,1400,150,1400,1,0,0,0,0,2,0,3,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,0,0,1000,0,"No",,,,,,,,,,
"92-32-27-35",1,5,6,3,4,2,4,7,1,4,1,5,10000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,1500,50,2500,0,1,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,10000,50000,10000,5000,"No",,,,,,,,,,
"92-32-27-35",2,4,4,4,4,4,3,9,3,4,3,4,8000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Very satisfied","Continue to farming",,,,,,,,,,,,,"",1080,2500,50,1500,0,1,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",,4000,1500,1000,5000,"No",,,,,,,,,,
"67-30-34-31",1,4,2,10,2,2,2,5,1,5,1,4,3000,"Crop farming/cultivation","Grade 10","No formal education","Likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",22100,600,5,750,0,3,0,0,0,2,0,1,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No",,"No",,,"No","No","Yes","No",,50000,30000,20000,0,"No",,,,,,,,,,
"67-30-34-31",2,2,4,3,4,7,5,6,1,4,0,5,600,"Crop farming/cultivation","Grade 7","Grade 4","Unlikely","Satisfied","Continue to farming",,,,,,,,,,,,,"",22100,2500,1000,150,0,0,0,0,3,2,1,0,0,"","No",,,,,,,,,,"",,"No",,"No","No","No","No","No","No","No","No","No","No","No","Yes","No",,70000,50000,30000,10000,"No",,,,,,,,,,
"41-24-19-16",1,1,2,8,2,7,9,9,2,9,1,9,1000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","No formal education","No formal education","Very likely","Very satisfied","Both",0,0,0,0,0,0,0,0,0,0,0,1,"selling fish",22100,2500,0,1500,0,1,0,0,0,0,2,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,2000,10000,20000,2000,"No",,,,,,,,,,
"41-24-19-16",2,6,3,1,2,8,9,9,1,9,6,9,5000,"Crop farming/cultivation","Grade 7","Grade 7","Very likely","Very satisfied","Other non-agricultural business",0,0,0,0,0,0,0,0,0,0,0,1,"selling fish",1080,5000,50,1200,0,1,0,0,0,0,0,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,5000,6000,8000,5000,"No",,,,,,,,,,
"45-68-78-48",4,7,6,3,2,2,9,10,2,8,1,9,4000,"Construction labour","Grade 11","Grade 6","Likely","dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,40,25,50,0,0,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,40000,10000,20000,10000,"No",,,,,,,,,,
"45-68-78-48",5,4,8,2,2,4,2,9,1,9,1,9,2000,"Self-employed non-agribusiness (wholesale/retail trade, etc.)","Grade 11","Grade 6","Likely","dissatisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,50,0,50,0,2,0,0,0,0,1,0,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,50000,20000,100000,30000,"No",,,,,,,,,,
"02-28-32-41",1,5,0,5,2,8,2,4,1,3,0,2,1,"Crop farming/cultivation","No formal education","No formal education","Unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,30,1,20,1,0,0,0,0,0,0,0,0,"","Yes",0,0,0,1,2,0,0,0,0,"","Yes","No","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,1000,5000,0,0,"No",,,,,,,,,,
"02-28-32-41",2,0,0,10,0,10,2,4,1,4,0,3,50,"Crop farming/cultivation","No formal education","No formal education","Unlikely","dissatisfied","Continue to farming",,,,,,,,,,,,,"",1080,35,1,20,1,0,0,0,0,0,0,0,0,"","Yes",0,0,0,0,1,0,0,0,0,"","Yes","No","No","No","No","No","No","No",,"No","No",,"No","No","No","No",,500,3000,2000,0,"No",,,,,,,,,,
"42-76-32-22",1,6,3,3,1,7,7,9,2,7,0,8,3000,"Crop farming/cultivation","No formal education","No formal education","Unlikely","Very dissatisfied","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,0,0,500,0,0,0,0,0,0,1,0,2,"agricultural inputs","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No",,400,3000,2000,1500,"No",,,,,,,,,,
"42-76-32-22",2,4,3,4,4,5,3,8,1,7,0,6,3000,"Crop farming/cultivation","Grade 3","Grade 4","Likely","dissatisfied","Both",0,0,0,0,0,0,0,0,0,0,0,1,"selling fish",1080,8,1,20,0,0,0,0,0,0,0,1,0,"","No",,,,,,,,,,"","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",,1000,500,300,200,"No",,,,,,,,,,
"79-53-86-42",1,4,5,7,1,3,7,8,5,6,4,5,2000,"Crop farming/cultivation","No formal education","No formal education","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,14000,8750,15750,0,0,0,3,0,2,1,0,0,"","Yes",2,0,1,3,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No","No","No",,,"No","No","No","No",,10000,50000,1000,500,"No",,,,,,,,,,
"79-53-86-42",2,3,4,8,2,3,8,9,6,9,8,9,1500,"Crop farming/cultivation","Grade 12","Grade 10","Very likely","Satisfied","Continue to farming",,,,,,,,,,,,,"",1080,12250,6300,14000,0,0,0,3,0,2,1,0,0,"","Yes",1,0,3,2,0,0,0,0,0,"","No","No","No","No","No","No","Yes","No",,"No","No",,"No","No","No","No",,15000,50000,10000,5000,"No",,,,,,,,,,
"27-88-22-86",1,3,5,4,6,2,8,9,3,9,3,4,5000,"Both crop and livestock/fish farming","Grade 10","No formal education","Maybe, maybe not","Neither","Both",0,1,0,0,0,0,0,0,0,0,0,0,"",1080,8000,400,1600,1,0,0,0,0,0,0,0,0,"","Yes",2,0,0,1,0,0,0,0,0,"","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No",,10000,5000,3000,0,"No",,,,,,,,,,
"27-88-22-86",2,5,5,4,2,4,3,5,4,6,1,2,5500,"Both crop and livestock/fish farming","College","Grade 10","Likely","dissatisfied","Both",1,0,0,0,0,0,0,0,0,0,0,0,"",1080,1600,200,800,0,0,0,1,0,0,0,0,0,"","Yes",0,0,0,1,0,0,2,0,0,"","No","No","No","No","No","No",,"No",,"Yes","No","No","No","No","No","No",,5000,3000,10000,0,"No",,,,,,,,,,
