interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"75-58-44-85",1,"Others, specify","Plumbing","Self-employed/own business",8,6,6,2,9,3500,1,2,0,4,0,3,0,0,0,"",0,0,0,"No","Village in region",0,"No","Yes","No","Yes","No","No","No","No","No",,"8","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","Yes","No","No","No","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",8,"Satisfied"
"11-16-18-86",1,"Beauty industry (hair, skin etc)","","Self-employed/own business",2,0,2,6,10,3000,1,2,0,0,4,0,3,0,0,"",200,0,500,"Yes","Town in region",0,"No","No","Yes","No","No","No","No","No","No",,"2","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Neither"
"11-16-18-86",2,"Others, specify","Government Poverty Eradication Scheme","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ipelegeng","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",650,0,1,0,0,0,0,0,0,0,0,"",1,1,5,5,"No","No","No","No","No","No","No","No","No","Yes","No contract (informal)","","From neighbors or friends","","No",2,"Neither"
"11-16-18-86",3,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Audi camp","Town or city in another district/region","Permanent",3500,0,1,0,0,0,0,2,0,0,0,"",7,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","From family and relatives","","Yes",3,"Very satisfied"
"04-26-72-23",1,"Others, specify","Retail Business","Self-employed/own business",300,6,5,6,9,700,3,1,0,2,0,0,0,0,0,"",250,0,0,"No","Village in region",0,"Yes","Yes","No","Yes","No","No","No","No","No",,"5","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No",,"No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"Yes","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very satisfied"
"54-13-05-65",2,"Others, specify","Finance And Business","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Citizen Enterpreneurial Development Agency","Town or city within this district/region","Permanent",7000,0,1,0,2,3,4,5,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Online postings","","No",5,"Satisfied"
"23-66-97-33",1,"Others, specify","Botswana Police Services","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Botswana Police Services","In this village","Permanent",12000,0,1,0,3,0,2,0,0,0,0,"",6,6,,,,,,,,,,,,,"",,,,,"Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",13,"Very satisfied"
"23-66-97-33",2,"Others, specify","Botswana Police Services","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Botswana Police Services","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,1,0,2,0,3,0,0,0,0,"",6,6,7,8,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Part-time contract","","Public employment/recruitment agency","","No",5,"Neither"
"06-64-69-84",1,"Retail trade","","Self-employed/own business",3,6,6,6,5,200,2,1,0,0,0,0,0,0,0,"",300,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","","No",,"No","No","Yes",,"No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"dissatisfied"
"06-64-69-84",2,"Other public sector","Supplies Officer","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobe Region","In other rural area within or outside this district","Permanent",6700,0,1,0,2,0,3,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",18,"Very satisfied"
"56-62-10-52",1,"Food industry","","Self-employed/own business",10,6,6,7,8,7000,0,1,0,0,3,2,0,0,0,"",2000,1500,0,"No","Town in region",1,"No","No","Yes","Yes","No","No","No","No","No",,"10","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Satisfied"
"56-62-10-52",2,"Others, specify","International Organizations","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","WildCru","Town or city within this district/region","Permanent",15000,0,1,0,0,2,3,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",2,"Satisfied"
"05-04-82-73",1,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Council","In other rural area within or outside this district","Permanent",3400,0,1,0,0,2,3,0,0,0,0,"",5,5,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",31,"Satisfied"
"05-04-82-73",2,"Others, specify","Ipelegeng Labour","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kasane council","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",600,0,1,0,0,0,0,0,0,0,0,"",4,3,5,4,"No","No","No","No","No","No","No","No","No","Yes","Part-time contract","","From family and relatives","","No",1.5,"Neither"
"05-04-82-73",3,"Others, specify","Labour (Roads)","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kasane council","In this village","Permanent",3500,0,1,2,0,0,0,0,3,0,0,"water and electricity bill",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Online postings","","No",9,"Satisfied"
"03-81-35-88",1,"Others, specify","Weaving Baskets","Self-employed/own business",1800,6,5,4,6,1200,2,1,0,0,0,0,0,0,0,"",300,0,0,"No","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"30","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",30,"Very satisfied"
"03-81-35-88",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Elephant Valley lodge","In other rural area within or outside this district","Permanent",3500,0,2,1,4,3,0,0,0,0,0,"",6,10,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",10,"Very satisfied"
"03-81-35-88",4,"Others, specify","Retail Store","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Shorprite Supermarket","In this village","Permanent",2200,0,1,0,2,0,3,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Fixed term permanent contract","","Private employment/recruitment agency","","No",6,"Very satisfied"
"87-65-62-49",2,"Others, specify","Car Wash","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Car wash","In this village","Seasonal",,,,,,,,,,,,"",,,"Per week",400,0,0,0,0,0,0,1,0,0,0,"",6,6,6,11,"No","No","No","No","No","Yes","No","No","No","Yes","Part-time contract","","From family and relatives","","No",.1,"Neither"
"87-65-62-49",3,"Beauty industry (hair, skin etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Hair salon","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2300,0,1,0,0,0,2,0,0,0,0,"",6,6,5,6,"No","No","No","No","No","Yes","No","No","No","Yes","Part-time contract","","From family and relatives","","No",7,"Satisfied"
"95-74-95-07",1,"Other public sector","Assistant Chief In Kachikau","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Tribal Admininstration","In this village","Permanent",5000,0,1,3,0,2,0,0,0,0,0,"",2,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",5,"Satisfied"
"95-74-95-07",2,"Other public sector","Village Development Community Member","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","village development commite member","In this village","Permanent",500,0,1,0,0,2,0,0,0,0,0,"",5,6,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","No","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",1,"Neither"
"51-31-85-01",2,"Others, specify","Cleaner-Poverty Eradication Programme","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ipelegeng-Poverty Eradication Programme","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",617,0,1,0,0,0,0,0,0,0,0,"",4,0,5,4,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",4,"Satisfied"
"51-50-93-70",1,"Others, specify","Beer Brewing","Self-employed/own business",50,6,6,7,12,400,2,1,0,4,0,3,0,0,0,"",200,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"50","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","Customers taking long to clear their credits",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",50,"Satisfied"
"51-50-93-70",3,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobezi","In this village","Permanent",3500,0,1,0,3,0,2,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",15,"Satisfied"
"43-24-35-84",1,"Retail trade","","Self-employed/own business",2,6,6,7,12,7000,1,2,0,0,0,0,0,3,0,"SUPPORT FARM BUSINESS",2500,0,0,"Yes","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"2","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Very satisfied"
"89-88-34-15",1,"Food industry","","Self-employed/own business",24,6,6,5,5,9000,1,2,0,0,0,3,0,0,0,"",2000,0,0,"Yes","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"2","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"89-88-34-15",2,"Beauty industry (hair, skin etc)","","Self-employed/own business",6,6,6,7,12,7000,1,2,0,0,3,0,0,0,0,"",3000,0,0,"Yes","Village in region",1,"No","No","Yes","Yes","No","No","No","No","No",,"6","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Very satisfied"
"14-85-25-58",1,"Others, specify","Bush Clearing","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kachikau VDC","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",670,0,1,0,0,0,0,0,2,0,0,"buy toiletries",5,0,5,6,"No","No","No","No","No","No","No","No","No","Yes","Part-time contract","","From neighbors or friends","","No",6,"dissatisfied"
"46-82-10-07",1,"Others, specify","Selling Of Traditional Beer","Self-employed/own business",2,2,6,7,5,760,1,2,0,3,4,5,0,0,0,"",460,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"46-82-10-07",2,"Others, specify","Sells Traditional Beer/Own Business","Self-employed/own business",2,6,2,7,5,760,1,2,0,0,0,3,0,0,0,"",920,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"80-79-44-48",1,"Others, specify","Government","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of health","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",1000,0,1,0,0,2,0,0,0,0,0,"",6,6,5,6,"No","No","No","No","No","Yes","No","No","Yes","Yes","No contract (informal)","","Public employment/recruitment agency","","No",2,"Neither"
"80-79-44-48",3,"Transport","","Self-employed/own business",3,6,6,7,10,3000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","People don't always pay",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"dissatisfied"
"86-55-30-87",1,"Others, specify","Bush Clearing","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kachikau council","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",600,0,1,0,0,0,0,0,0,0,0,"",3,3,5,7,"No","No","No","No","No","No","No","No","No","Yes","Part-time contract","","From family and relatives","","No",5,"Very dissatisfied"
"86-55-30-87",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","The color wheel English medium preschool","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",1300,0,2,0,0,0,1,0,0,0,0,"",6,0,5,7,"No","No","No","Yes","No","Yes","No","No","Yes","Yes","Part-time contract","","Online postings","","No",.7,"Very dissatisfied"
"95-51-95-92",1,"Small-scale farm","Fashion Design","Self-employed/own business",5,6,6,6,10,13300,1,2,3,4,0,0,0,0,0,"",2250,0,0,"No","Village in region",0,"Yes","Yes","No","No","No","No","No","No","No",,"5","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","Yes","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",5,"Neither"
"95-51-95-92",1,"Others, specify","Fashion Design","Self-employed/own business",6,6,6,6,15,12000,1,2,3,0,0,0,0,0,0,"",2500,0,1500,"Yes","Village in region",0,"No","Yes","No","Yes","No","No","No","No","No",,"6","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","Yes","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",6,"Very satisfied"
"95-51-95-92",2,"Others, specify","Construction","Self-employed/own business",96,6,6,5,10,80000,1,2,3,0,0,0,0,0,0,"",12000,25000,10000,"Yes","Village in region",8,"No","No","No","Yes","No","No","No","No","No",,"8","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","Yes","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",8,"Very satisfied"
"89-51-80-40",2,"Others, specify","Human Wildlife Conflict Research","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","WildCru","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",5300,0,1,3,0,0,2,0,0,0,0,"",6,6,5,8,"No","No","No","No","No","Yes","No","No","No","Yes","Part-time contract","","Private employment/recruitment agency","","Yes",6,"Satisfied"
"87-22-49-94",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Health","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",3000,0,1,0,3,4,2,0,0,0,0,"",6,6,7,8,"No","No","No","No","No","Yes","No","No","No","Yes","Part-time contract","","Public employment/recruitment agency","","Yes",2,"Satisfied"
"19-11-80-87",4,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","KACHIKAU OUT OF SCHOOL EDUCATION TRAINING","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",1750,0,1,0,0,0,0,0,0,0,0,"",6,6,4,4,"No","No","No","No","No","No","No","No","No","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",3,"Very satisfied"
"61-35-56-51",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kachikau primary","In this village","Permanent",1000,0,1,0,0,2,0,0,0,0,0,"",5,6,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",2,"Neither"
"57-52-43-19",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sky view security","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2100,0,1,0,0,0,0,0,2,0,0,"electricity and water bills, also to buy toiletries",6,6,7,12,"No","No","No","No","No","No","No","No","Yes","Yes","Part-time contract","","From family and relatives","","No",2,"Neither"
"57-52-43-19",2,"Others, specify","She Runs A Tuckshop","Self-employed/own business",276,6,6,7,13,1200,0,1,0,0,2,0,0,0,0,"",700,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"23","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","",,"No","Yes",,"No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",23,"dissatisfied"
"39-14-69-76",2,"Others, specify","Does Piece Jobs Of Cleaning Yards And Doing Laundry","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","lydia 's yard","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",700,0,1,0,2,0,0,0,0,0,0,"",6,6,3,8,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",1,"Neither"
"47-81-87-67",1,"Retail trade","","Self-employed/own business",1,1,0,6,7,6000,1,0,0,0,0,0,0,0,0,"",1500,0,0,"No","Village in region",1,"No","No","Yes","No","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very satisfied"
